date,city,country,avg_temp_c
11/12/01,Santiago,Chile,12.513
12/01/01,Santiago,Chile,13.918
12/02/01,Santiago,Chile,13.28
12/03/01,Santiago,Chile,11.758
12/04/01,Santiago,Chile,6.864
12/05/01,Santiago,Chile,4.03
12/06/01,Santiago,Chile,0.367
12/07/01,Santiago,Chile,-1.286
12/08/01,Santiago,Chile,0.89
12/09/01,Santiago,Chile,4.11
12/10/01,Santiago,Chile,5.801
12/11/01,Santiago,Chile,9.963
12/12/01,Santiago,Chile,12.129
13/01/01,Santiago,Chile,13.417
13/02/01,Santiago,Chile,13.191
13/03/01,Santiago,Chile,9.534
13/04/01,Santiago,Chile,6.862
13/05/01,Santiago,Chile,3.297
13/06/01,Santiago,Chile,0.886
13/07/01,Santiago,Chile,-0.521
13/08/01,Santiago,Chile,0.839
13/09/01,Santiago,Chile,
00/01/01,Santo Domingo,Dominican Republic,23.93
00/02/01,Santo Domingo,Dominican Republic,24.451
00/03/01,Santo Domingo,Dominican Republic,24.629
00/04/01,Santo Domingo,Dominican Republic,26.087
00/05/01,Santo Domingo,Dominican Republic,26.804
00/06/01,Santo Domingo,Dominican Republic,27.722
00/07/01,Santo Domingo,Dominican Republic,28.188
00/08/01,Santo Domingo,Dominican Republic,28.034
00/09/01,Santo Domingo,Dominican Republic,27.439
00/10/01,Santo Domingo,Dominican Republic,27.003
00/11/01,Santo Domingo,Dominican Republic,26.322
00/12/01,Santo Domingo,Dominican Republic,25.554
01/01/01,Santo Domingo,Dominican Republic,24.605
01/02/01,Santo Domingo,Dominican Republic,24.995
01/03/01,Santo Domingo,Dominican Republic,25.873
01/04/01,Santo Domingo,Dominican Republic,26.08
01/05/01,Santo Domingo,Dominican Republic,26.984
01/06/01,Santo Domingo,Dominican Republic,28.207
01/07/01,Santo Domingo,Dominican Republic,28.285
01/08/01,Santo Domingo,Dominican Republic,28.63
01/09/01,Santo Domingo,Dominican Republic,28.13
01/10/01,Santo Domingo,Dominican Republic,27.404
01/11/01,Santo Domingo,Dominican Republic,26.45
01/12/01,Santo Domingo,Dominican Republic,25.936
02/01/01,Santo Domingo,Dominican Republic,25.734
02/02/01,Santo Domingo,Dominican Republic,25.634
02/03/01,Santo Domingo,Dominican Republic,26.078
02/04/01,Santo Domingo,Dominican Republic,25.904
02/05/01,Santo Domingo,Dominican Republic,27.186
02/06/01,Santo Domingo,Dominican Republic,27.834
02/07/01,Santo Domingo,Dominican Republic,28.536
02/08/01,Santo Domingo,Dominican Republic,28.531
02/09/01,Santo Domingo,Dominican Republic,27.829
02/10/01,Santo Domingo,Dominican Republic,27.577
02/11/01,Santo Domingo,Dominican Republic,27.496
02/12/01,Santo Domingo,Dominican Republic,26.273
03/01/01,Santo Domingo,Dominican Republic,25.663
03/02/01,Santo Domingo,Dominican Republic,26.006
03/03/01,Santo Domingo,Dominican Republic,26.949
03/04/01,Santo Domingo,Dominican Republic,26.437
03/05/01,Santo Domingo,Dominican Republic,27.804
03/06/01,Santo Domingo,Dominican Republic,27.71
03/07/01,Santo Domingo,Dominican Republic,28.051
03/08/01,Santo Domingo,Dominican Republic,28.138
03/09/01,Santo Domingo,Dominican Republic,28.25
03/10/01,Santo Domingo,Dominican Republic,27.703
03/11/01,Santo Domingo,Dominican Republic,26.704
03/12/01,Santo Domingo,Dominican Republic,25.686
04/01/01,Santo Domingo,Dominican Republic,24.718
04/02/01,Santo Domingo,Dominican Republic,25.663
04/03/01,Santo Domingo,Dominican Republic,25.829
04/04/01,Santo Domingo,Dominican Republic,26.199
04/05/01,Santo Domingo,Dominican Republic,26.703
04/06/01,Santo Domingo,Dominican Republic,28.068
04/07/01,Santo Domingo,Dominican Republic,28.085
04/08/01,Santo Domingo,Dominican Republic,28.823
04/09/01,Santo Domingo,Dominican Republic,27.744
04/10/01,Santo Domingo,Dominican Republic,27.317
04/11/01,Santo Domingo,Dominican Republic,25.776
04/12/01,Santo Domingo,Dominican Republic,25.564
05/01/01,Santo Domingo,Dominican Republic,24.073
05/02/01,Santo Domingo,Dominican Republic,24.266
05/03/01,Santo Domingo,Dominican Republic,26.715
05/04/01,Santo Domingo,Dominican Republic,27.316
05/05/01,Santo Domingo,Dominican Republic,27.474
05/06/01,Santo Domingo,Dominican Republic,27.897
05/07/01,Santo Domingo,Dominican Republic,28.414
05/08/01,Santo Domingo,Dominican Republic,28.488
05/09/01,Santo Domingo,Dominican Republic,28.756
05/10/01,Santo Domingo,Dominican Republic,27.122
05/11/01,Santo Domingo,Dominican Republic,26.877
05/12/01,Santo Domingo,Dominican Republic,25.457
06/01/01,Santo Domingo,Dominican Republic,25.026
06/02/01,Santo Domingo,Dominican Republic,25.491
06/03/01,Santo Domingo,Dominican Republic,26.033
06/04/01,Santo Domingo,Dominican Republic,26.312
06/05/01,Santo Domingo,Dominican Republic,27.857
06/06/01,Santo Domingo,Dominican Republic,28.371
06/07/01,Santo Domingo,Dominican Republic,28.078
06/08/01,Santo Domingo,Dominican Republic,28.206
06/09/01,Santo Domingo,Dominican Republic,28.486
06/10/01,Santo Domingo,Dominican Republic,27.887
06/11/01,Santo Domingo,Dominican Republic,27.169
06/12/01,Santo Domingo,Dominican Republic,26.054
07/01/01,Santo Domingo,Dominican Republic,25.215
07/02/01,Santo Domingo,Dominican Republic,26.273
07/03/01,Santo Domingo,Dominican Republic,26.275
07/04/01,Santo Domingo,Dominican Republic,26.872
07/05/01,Santo Domingo,Dominican Republic,27.904
07/06/01,Santo Domingo,Dominican Republic,28.568
07/07/01,Santo Domingo,Dominican Republic,29.012
07/08/01,Santo Domingo,Dominican Republic,28.398
07/09/01,Santo Domingo,Dominican Republic,28.329
07/10/01,Santo Domingo,Dominican Republic,26.868
07/11/01,Santo Domingo,Dominican Republic,26.423
07/12/01,Santo Domingo,Dominican Republic,25.314
08/01/01,Santo Domingo,Dominican Republic,24.351
08/02/01,Santo Domingo,Dominican Republic,25.112
08/03/01,Santo Domingo,Dominican Republic,25.381
08/04/01,Santo Domingo,Dominican Republic,26.084
08/05/01,Santo Domingo,Dominican Republic,27.106
08/06/01,Santo Domingo,Dominican Republic,27.623
08/07/01,Santo Domingo,Dominican Republic,28.738
08/08/01,Santo Domingo,Dominican Republic,28.57
08/09/01,Santo Domingo,Dominican Republic,27.579
08/10/01,Santo Domingo,Dominican Republic,27.389
08/11/01,Santo Domingo,Dominican Republic,25.952
08/12/01,Santo Domingo,Dominican Republic,24.867
09/01/01,Santo Domingo,Dominican Republic,25.14
09/02/01,Santo Domingo,Dominican Republic,24.703
09/03/01,Santo Domingo,Dominican Republic,24.817
09/04/01,Santo Domingo,Dominican Republic,26.166
09/05/01,Santo Domingo,Dominican Republic,26.654
09/06/01,Santo Domingo,Dominican Republic,27.876
09/07/01,Santo Domingo,Dominican Republic,28.903
09/08/01,Santo Domingo,Dominican Republic,28.479
09/09/01,Santo Domingo,Dominican Republic,28.475
09/10/01,Santo Domingo,Dominican Republic,27.901
09/11/01,Santo Domingo,Dominican Republic,27.109
09/12/01,Santo Domingo,Dominican Republic,26.381
10/01/01,Santo Domingo,Dominican Republic,25.243
10/02/01,Santo Domingo,Dominican Republic,26.286
10/03/01,Santo Domingo,Dominican Republic,26.93
10/04/01,Santo Domingo,Dominican Republic,27.212
10/05/01,Santo Domingo,Dominican Republic,27.803
10/06/01,Santo Domingo,Dominican Republic,28.089
10/07/01,Santo Domingo,Dominican Republic,28.315
10/08/01,Santo Domingo,Dominican Republic,28.786
10/09/01,Santo Domingo,Dominican Republic,27.998
10/10/01,Santo Domingo,Dominican Republic,27.409
10/11/01,Santo Domingo,Dominican Republic,25.867
10/12/01,Santo Domingo,Dominican Republic,24.207
11/01/01,Santo Domingo,Dominican Republic,25.129
11/02/01,Santo Domingo,Dominican Republic,25.388
11/03/01,Santo Domingo,Dominican Republic,25.692
11/04/01,Santo Domingo,Dominican Republic,26.556
11/05/01,Santo Domingo,Dominican Republic,26.855
11/06/01,Santo Domingo,Dominican Republic,27.957
11/07/01,Santo Domingo,Dominican Republic,27.722
11/08/01,Santo Domingo,Dominican Republic,27.933
11/09/01,Santo Domingo,Dominican Republic,27.811
11/10/01,Santo Domingo,Dominican Republic,27.37
11/11/01,Santo Domingo,Dominican Republic,26.301
11/12/01,Santo Domingo,Dominican Republic,25.248
12/01/01,Santo Domingo,Dominican Republic,24.712
12/02/01,Santo Domingo,Dominican Republic,25.18
12/03/01,Santo Domingo,Dominican Republic,25.623
12/04/01,Santo Domingo,Dominican Republic,26.158
12/05/01,Santo Domingo,Dominican Republic,27.267
12/06/01,Santo Domingo,Dominican Republic,28.398
12/07/01,Santo Domingo,Dominican Republic,28.368
12/08/01,Santo Domingo,Dominican Republic,28.301
12/09/01,Santo Domingo,Dominican Republic,27.75
12/10/01,Santo Domingo,Dominican Republic,27.441
12/11/01,Santo Domingo,Dominican Republic,27.036
12/12/01,Santo Domingo,Dominican Republic,25.839
13/01/01,Santo Domingo,Dominican Republic,24.773
13/02/01,Santo Domingo,Dominican Republic,25.216
13/03/01,Santo Domingo,Dominican Republic,25.816
13/04/01,Santo Domingo,Dominican Republic,26.379
13/05/01,Santo Domingo,Dominican Republic,27.461
13/06/01,Santo Domingo,Dominican Republic,27.745
13/07/01,Santo Domingo,Dominican Republic,27.845
13/08/01,Santo Domingo,Dominican Republic,28.406
13/09/01,Santo Domingo,Dominican Republic,28.315
00/01/01,Seoul,South Korea,-3.216
00/02/01,Seoul,South Korea,-2.344
00/03/01,Seoul,South Korea,5.009
00/04/01,Seoul,South Korea,10.363
00/05/01,Seoul,South Korea,15.684
00/06/01,Seoul,South Korea,21.765
00/07/01,Seoul,South Korea,25.116
00/08/01,Seoul,South Korea,25.363
00/09/01,Seoul,South Korea,20.071
00/10/01,Seoul,South Korea,13.772
00/11/01,Seoul,South Korea,5.699
00/12/01,Seoul,South Korea,-0.292
01/01/01,Seoul,South Korea,-5.348
01/02/01,Seoul,South Korea,-1.495
01/03/01,Seoul,South Korea,3.738
01/04/01,Seoul,South Korea,11.65
01/05/01,Seoul,South Korea,17.755
01/06/01,Seoul,South Korea,21.29
01/07/01,Seoul,South Korea,24.394
01/08/01,Seoul,South Korea,25.29
01/09/01,Seoul,South Korea,21.38
01/10/01,Seoul,South Korea,15.535
01/11/01,Seoul,South Korea,6.387
01/12/01,Seoul,South Korea,-1.405
02/01/01,Seoul,South Korea,-0.668
02/02/01,Seoul,South Korea,1.554
02/03/01,Seoul,South Korea,6.855
02/04/01,Seoul,South Korea,12.368
02/05/01,Seoul,South Korea,16.964
02/06/01,Seoul,South Korea,20.67
02/07/01,Seoul,South Korea,23.833
02/08/01,Seoul,South Korea,23.564
02/09/01,Seoul,South Korea,20.882
02/10/01,Seoul,South Korea,11.948
02/11/01,Seoul,South Korea,3.413
02/12/01,Seoul,South Korea,0.205
03/01/01,Seoul,South Korea,-3.979
03/02/01,Seoul,South Korea,1.458
03/03/01,Seoul,South Korea,4.983
03/04/01,Seoul,South Korea,11.666
03/05/01,Seoul,South Korea,17.851
03/06/01,Seoul,South Korea,20.495
03/07/01,Seoul,South Korea,22.985
03/08/01,Seoul,South Korea,23.425
03/09/01,Seoul,South Korea,20.604
03/10/01,Seoul,South Korea,13.489
03/11/01,Seoul,South Korea,8.457
03/12/01,Seoul,South Korea,0.137
04/01/01,Seoul,South Korea,-2.657
04/02/01,Seoul,South Korea,1.845
04/03/01,Seoul,South Korea,4.996
04/04/01,Seoul,South Korea,11.746
04/05/01,Seoul,South Korea,16.297
04/06/01,Seoul,South Korea,21.872
04/07/01,Seoul,South Korea,23.466
04/08/01,Seoul,South Korea,24.779
04/09/01,Seoul,South Korea,21.046
04/10/01,Seoul,South Korea,14.322
04/11/01,Seoul,South Korea,8.392
04/12/01,Seoul,South Korea,0.877
05/01/01,Seoul,South Korea,-3.26
05/02/01,Seoul,South Korea,-2.614
05/03/01,Seoul,South Korea,3.197
05/04/01,Seoul,South Korea,11.411
05/05/01,Seoul,South Korea,16.16
05/06/01,Seoul,South Korea,21.166
05/07/01,Seoul,South Korea,24.333
05/08/01,Seoul,South Korea,24.649
05/09/01,Seoul,South Korea,21.377
05/10/01,Seoul,South Korea,13.865
05/11/01,Seoul,South Korea,7.893
05/12/01,Seoul,South Korea,-4.235
06/01/01,Seoul,South Korea,-1.431
06/02/01,Seoul,South Korea,-0.854
06/03/01,Seoul,South Korea,4.08
06/04/01,Seoul,South Korea,10.085
06/05/01,Seoul,South Korea,16.979
06/06/01,Seoul,South Korea,20.32
06/07/01,Seoul,South Korea,22.694
06/08/01,Seoul,South Korea,26.128
06/09/01,Seoul,South Korea,20.532
06/10/01,Seoul,South Korea,16.959
06/11/01,Seoul,South Korea,7.965
06/12/01,Seoul,South Korea,0.638
07/01/01,Seoul,South Korea,-1.01
07/02/01,Seoul,South Korea,2.845
07/03/01,Seoul,South Korea,5.377
07/04/01,Seoul,South Korea,10.341
07/05/01,Seoul,South Korea,16.727
07/06/01,Seoul,South Korea,21.744
07/07/01,Seoul,South Korea,23.058
07/08/01,Seoul,South Korea,25.3
07/09/01,Seoul,South Korea,21.349
07/10/01,Seoul,South Korea,14.393
07/11/01,Seoul,South Korea,6.096
07/12/01,Seoul,South Korea,0.806
08/01/01,Seoul,South Korea,-2.622
08/02/01,Seoul,South Korea,-1.824
08/03/01,Seoul,South Korea,6.182
08/04/01,Seoul,South Korea,12.633
08/05/01,Seoul,South Korea,16.25
08/06/01,Seoul,South Korea,20.497
08/07/01,Seoul,South Korea,23.942
08/08/01,Seoul,South Korea,24.475
08/09/01,Seoul,South Korea,21.112
08/10/01,Seoul,South Korea,15.417
08/11/01,Seoul,South Korea,6.992
08/12/01,Seoul,South Korea,0.515
09/01/01,Seoul,South Korea,-2.537
09/02/01,Seoul,South Korea,1.955
09/03/01,Seoul,South Korea,5.123
09/04/01,Seoul,South Korea,10.921
09/05/01,Seoul,South Korea,17.568
09/06/01,Seoul,South Korea,20.725
09/07/01,Seoul,South Korea,23.002
09/08/01,Seoul,South Korea,24.639
09/09/01,Seoul,South Korea,20.713
09/10/01,Seoul,South Korea,14.97
09/11/01,Seoul,South Korea,6.431
09/12/01,Seoul,South Korea,-1.469
10/01/01,Seoul,South Korea,-4.935
10/02/01,Seoul,South Korea,0.323
10/03/01,Seoul,South Korea,3.813
10/04/01,Seoul,South Korea,8.419
10/05/01,Seoul,South Korea,15.984
10/06/01,Seoul,South Korea,21.774
10/07/01,Seoul,South Korea,24.737
10/08/01,Seoul,South Korea,25.729
10/09/01,Seoul,South Korea,21.278
10/10/01,Seoul,South Korea,13.663
10/11/01,Seoul,South Korea,6.161
10/12/01,Seoul,South Korea,-1.366
11/01/01,Seoul,South Korea,-7.279
11/02/01,Seoul,South Korea,0.041
11/03/01,Seoul,South Korea,3.368
11/04/01,Seoul,South Korea,9.605
11/05/01,Seoul,South Korea,16.563
11/06/01,Seoul,South Korea,20.182
11/07/01,Seoul,South Korea,23.659
11/08/01,Seoul,South Korea,24.62
11/09/01,Seoul,South Korea,20.599
11/10/01,Seoul,South Korea,13.33
11/11/01,Seoul,South Korea,10.009
11/12/01,Seoul,South Korea,-1.228
12/01/01,Seoul,South Korea,-3.778
12/02/01,Seoul,South Korea,-2.707
12/03/01,Seoul,South Korea,4.172
12/04/01,Seoul,South Korea,11.081
12/05/01,Seoul,South Korea,18.019
12/06/01,Seoul,South Korea,21.961
12/07/01,Seoul,South Korea,24.21
12/08/01,Seoul,South Korea,25.818
12/09/01,Seoul,South Korea,20.333
12/10/01,Seoul,South Korea,14.493
12/11/01,Seoul,South Korea,5.403
12/12/01,Seoul,South Korea,-4.28
13/01/01,Seoul,South Korea,-4.203
13/02/01,Seoul,South Korea,-1.914
13/03/01,Seoul,South Korea,4.106
13/04/01,Seoul,South Korea,8.619
13/05/01,Seoul,South Korea,16.818
13/06/01,Seoul,South Korea,21.878
13/07/01,Seoul,South Korea,24.852
13/08/01,Seoul,South Korea,26.791
13/09/01,Seoul,South Korea,
00/01/01,Shanghai,China,3.938
00/02/01,Shanghai,China,4.323
00/03/01,Shanghai,China,11.015
00/04/01,Shanghai,China,16.362
00/05/01,Shanghai,China,21.86
00/06/01,Shanghai,China,25.084
00/07/01,Shanghai,China,29.115
00/08/01,Shanghai,China,28.128
00/09/01,Shanghai,China,23.997
00/10/01,Shanghai,China,18.918
00/11/01,Shanghai,China,11.932
00/12/01,Shanghai,China,8.178
01/01/01,Shanghai,China,5.146
01/02/01,Shanghai,China,6.512
01/03/01,Shanghai,China,11.164
01/04/01,Shanghai,China,15.446
01/05/01,Shanghai,China,21.63
01/06/01,Shanghai,China,24.559
01/07/01,Shanghai,China,29.818
01/08/01,Shanghai,China,26.889
01/09/01,Shanghai,China,24.15
01/10/01,Shanghai,China,19.221
01/11/01,Shanghai,China,12.472
01/12/01,Shanghai,China,6.205
02/01/01,Shanghai,China,6.232
02/02/01,Shanghai,China,8.121
02/03/01,Shanghai,China,12.847
02/04/01,Shanghai,China,16.717
02/05/01,Shanghai,China,19.781
02/06/01,Shanghai,China,25.862
02/07/01,Shanghai,China,28.018
02/08/01,Shanghai,China,27.1
02/09/01,Shanghai,China,24.178
02/10/01,Shanghai,China,18.942
02/11/01,Shanghai,China,12.181
02/12/01,Shanghai,China,6.669
03/01/01,Shanghai,China,3.434
03/02/01,Shanghai,China,6.623
03/03/01,Shanghai,China,9.91
03/04/01,Shanghai,China,15.434
03/05/01,Shanghai,China,20.165
03/06/01,Shanghai,China,24.736
03/07/01,Shanghai,China,29.224
03/08/01,Shanghai,China,28.701
03/09/01,Shanghai,China,25.588
03/10/01,Shanghai,China,18.123
03/11/01,Shanghai,China,13.025
03/12/01,Shanghai,China,5.943
04/01/01,Shanghai,China,3.877
04/02/01,Shanghai,China,8.355
04/03/01,Shanghai,China,10.034
04/04/01,Shanghai,China,16.446
04/05/01,Shanghai,China,21.159
04/06/01,Shanghai,China,24.734
04/07/01,Shanghai,China,29.555
04/08/01,Shanghai,China,28.598
04/09/01,Shanghai,China,23.751
04/10/01,Shanghai,China,18.3
04/11/01,Shanghai,China,14.041
04/12/01,Shanghai,China,8.042
05/01/01,Shanghai,China,2.628
05/02/01,Shanghai,China,3.901
05/03/01,Shanghai,China,8.927
05/04/01,Shanghai,China,17.724
05/05/01,Shanghai,China,20.796
05/06/01,Shanghai,China,26.724
05/07/01,Shanghai,China,29.129
05/08/01,Shanghai,China,27.733
05/09/01,Shanghai,China,25.819
05/10/01,Shanghai,China,18.39
05/11/01,Shanghai,China,14.726
05/12/01,Shanghai,China,4.472
06/01/01,Shanghai,China,5.02
06/02/01,Shanghai,China,5.117
06/03/01,Shanghai,China,11.187
06/04/01,Shanghai,China,16.594
06/05/01,Shanghai,China,20.777
06/06/01,Shanghai,China,25.741
06/07/01,Shanghai,China,29.084
06/08/01,Shanghai,China,29.697
06/09/01,Shanghai,China,23.07
06/10/01,Shanghai,China,21.104
06/11/01,Shanghai,China,14.637
06/12/01,Shanghai,China,6.945
07/01/01,Shanghai,China,4.532
07/02/01,Shanghai,China,9.156
07/03/01,Shanghai,China,11.667
07/04/01,Shanghai,China,15.528
07/05/01,Shanghai,China,22.832
07/06/01,Shanghai,China,25.001
07/07/01,Shanghai,China,29.232
07/08/01,Shanghai,China,29.119
07/09/01,Shanghai,China,24.415
07/10/01,Shanghai,China,19.266
07/11/01,Shanghai,China,12.744
07/12/01,Shanghai,China,8.017
08/01/01,Shanghai,China,3.059
08/02/01,Shanghai,China,3.393
08/03/01,Shanghai,China,11.279
08/04/01,Shanghai,China,15.754
08/05/01,Shanghai,China,21.625
08/06/01,Shanghai,China,24.04
08/07/01,Shanghai,China,29.603
08/08/01,Shanghai,China,27.765
08/09/01,Shanghai,China,25.097
08/10/01,Shanghai,China,19.866
08/11/01,Shanghai,China,12.506
08/12/01,Shanghai,China,6.705
09/01/01,Shanghai,China,3.25
09/02/01,Shanghai,China,8.329
09/03/01,Shanghai,China,10.31
09/04/01,Shanghai,China,16.271
09/05/01,Shanghai,China,21.779
09/06/01,Shanghai,China,26.214
09/07/01,Shanghai,China,28.56
09/08/01,Shanghai,China,27.799
09/09/01,Shanghai,China,24.671
09/10/01,Shanghai,China,20.325
09/11/01,Shanghai,China,10.885
09/12/01,Shanghai,China,5.751
10/01/01,Shanghai,China,4.635
10/02/01,Shanghai,China,6.886
10/03/01,Shanghai,China,9.237
10/04/01,Shanghai,China,12.86
10/05/01,Shanghai,China,20.827
10/06/01,Shanghai,China,24.184
10/07/01,Shanghai,China,28.615
10/08/01,Shanghai,China,30.128
10/09/01,Shanghai,China,25.361
10/10/01,Shanghai,China,18.032
10/11/01,Shanghai,China,13.149
10/12/01,Shanghai,China,7.067
11/01/01,Shanghai,China,0.7
11/02/01,Shanghai,China,5.583
11/03/01,Shanghai,China,9.176
11/04/01,Shanghai,China,16.022
11/05/01,Shanghai,China,21.481
11/06/01,Shanghai,China,24.638
11/07/01,Shanghai,China,29.253
11/08/01,Shanghai,China,27.806
11/09/01,Shanghai,China,23.782
11/10/01,Shanghai,China,18.371
11/11/01,Shanghai,China,15.798
11/12/01,Shanghai,China,5.606
12/01/01,Shanghai,China,3.875
12/02/01,Shanghai,China,3.928
12/03/01,Shanghai,China,9.445
12/04/01,Shanghai,China,17.525
12/05/01,Shanghai,China,21.454
12/06/01,Shanghai,China,24.565
12/07/01,Shanghai,China,29.441
12/08/01,Shanghai,China,28.567
12/09/01,Shanghai,China,23.217
12/10/01,Shanghai,China,18.979
12/11/01,Shanghai,China,11.53
12/12/01,Shanghai,China,5.168
13/01/01,Shanghai,China,3.677
13/02/01,Shanghai,China,6.127
13/03/01,Shanghai,China,10.935
13/04/01,Shanghai,China,15.077
13/05/01,Shanghai,China,21.292
13/06/01,Shanghai,China,24.637
13/07/01,Shanghai,China,30.623
13/08/01,Shanghai,China,30.493
13/09/01,Shanghai,China,
00/01/01,Shenyang,China,-14.098
00/02/01,Shenyang,China,-8.414
00/03/01,Shenyang,China,1.897
00/04/01,Shenyang,China,8.922
00/05/01,Shenyang,China,16.302
00/06/01,Shenyang,China,23.226
00/07/01,Shenyang,China,25.471
00/08/01,Shenyang,China,24.532
00/09/01,Shenyang,China,18.359
00/10/01,Shenyang,China,8.425
00/11/01,Shenyang,China,-1.328
00/12/01,Shenyang,China,-8.428
01/01/01,Shenyang,China,-14.832
01/02/01,Shenyang,China,-8.193
01/03/01,Shenyang,China,0.026
01/04/01,Shenyang,China,10.316
01/05/01,Shenyang,China,17.471
01/06/01,Shenyang,China,22.192
01/07/01,Shenyang,China,24.692
01/08/01,Shenyang,China,23.209
01/09/01,Shenyang,China,18.114
01/10/01,Shenyang,China,11.124
01/11/01,Shenyang,China,0.873
01/12/01,Shenyang,China,-9.357
02/01/01,Shenyang,China,-7.291
02/02/01,Shenyang,China,-2.409
02/03/01,Shenyang,China,4.111
02/04/01,Shenyang,China,10.378
02/05/01,Shenyang,China,17.977
02/06/01,Shenyang,China,20.047
02/07/01,Shenyang,China,24.578
02/08/01,Shenyang,China,22.806
02/09/01,Shenyang,China,18.315
02/10/01,Shenyang,China,7
02/11/01,Shenyang,China,-3.197
02/12/01,Shenyang,China,-8.595
03/01/01,Shenyang,China,-10.464
03/02/01,Shenyang,China,-3.677
03/03/01,Shenyang,China,1.834
03/04/01,Shenyang,China,10.707
03/05/01,Shenyang,China,17.079
03/06/01,Shenyang,China,20.66
03/07/01,Shenyang,China,23.152
03/08/01,Shenyang,China,22.705
03/09/01,Shenyang,China,17.89
03/10/01,Shenyang,China,9.458
03/11/01,Shenyang,China,0.944
03/12/01,Shenyang,China,-6.885
04/01/01,Shenyang,China,-9.488
04/02/01,Shenyang,China,-3.538
04/03/01,Shenyang,China,1.547
04/04/01,Shenyang,China,10.879
04/05/01,Shenyang,China,16.118
04/06/01,Shenyang,China,22.125
04/07/01,Shenyang,China,23.477
04/08/01,Shenyang,China,22.796
04/09/01,Shenyang,China,18.059
04/10/01,Shenyang,China,10.745
